timestamp,aggregate,dishwasher,fridge,microwave,washing_machine
2014-09-11 00:16:00+00:00,106.56166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:16:06+00:00,104.27166666666666,0.0,0.0,1.0,0.0
2014-09-11 00:16:12+00:00,106.235,1.0,0.0,1.0,0.0
2014-09-11 00:16:18+00:00,105.21166666666666,1.0,0.0,1.0,0.0
2014-09-11 00:16:24+00:00,106.185,1.0,0.0,1.0,0.0
2014-09-11 00:16:30+00:00,104.53333333333335,1.0,0.0,0.0,0.0
2014-09-11 00:16:36+00:00,106.30333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:16:42+00:00,105.23666666666668,0.0,0.0,1.0,0.0
2014-09-11 00:16:48+00:00,106.09666666666668,1.0,0.0,1.0,0.0
2014-09-11 00:16:54+00:00,105.36166666666666,1.0,0.0,0.0,0.0
2014-09-11 00:17:00+00:00,105.62333333333333,1.0,0.0,1.0,0.0
2014-09-11 00:17:06+00:00,104.97166666666668,1.0,0.0,1.0,0.0
2014-09-11 00:17:12+00:00,105.47333333333334,0.0,0.0,1.0,0.0
2014-09-11 00:17:18+00:00,105.09500000000001,1.0,0.0,1.0,0.0
2014-09-11 00:17:24+00:00,105.22833333333334,1.0,0.0,1.0,0.0
2014-09-11 00:17:30+00:00,105.25,1.0,0.0,0.0,0.0
2014-09-11 00:17:36+00:00,105.33833333333332,1.0,0.0,1.0,0.0
2014-09-11 00:17:42+00:00,105.35166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:17:48+00:00,105.08999999999999,1.0,0.0,1.0,0.0
2014-09-11 00:17:54+00:00,105.93,0.0,0.0,1.0,0.0
2014-09-11 00:18:00+00:00,105.42333333333333,1.0,0.0,1.0,0.0
2014-09-11 00:18:06+00:00,105.66333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:18:12+00:00,104.82333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:18:18+00:00,106.055,1.0,0.0,0.0,0.0
2014-09-11 00:18:24+00:00,104.54333333333334,0.0,0.0,1.0,0.0
2014-09-11 00:18:30+00:00,105.75333333333333,1.0,0.0,1.0,0.0
2014-09-11 00:18:36+00:00,104.23166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:18:42+00:00,105.88666666666667,1.0,0.0,1.0,0.0
2014-09-11 00:18:48+00:00,104.33666666666666,1.0,0.0,1.0,0.0
2014-09-11 00:18:54+00:00,106.41833333333334,1.0,0.0,1.0,0.0
2014-09-11 00:19:00+00:00,104.10833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:19:06+00:00,105.77499999999999,1.0,0.0,0.0,0.0
2014-09-11 00:19:12+00:00,103.91000000000001,1.0,0.0,1.0,0.0
2014-09-11 00:19:18+00:00,105.94333333333333,0.0,0.0,1.0,0.0
2014-09-11 00:19:24+00:00,103.81166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:19:30+00:00,105.755,1.0,0.0,1.0,0.0
2014-09-11 00:19:36+00:00,104.21333333333332,1.0,0.0,1.0,0.0
2014-09-11 00:19:42+00:00,105.43333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:19:48+00:00,104.59833333333334,1.0,0.0,1.0,0.0
2014-09-11 00:19:54+00:00,106.04,1.0,0.0,0.0,0.0
2014-09-11 00:20:00+00:00,105.04333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:20:06+00:00,105.70166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:20:12+00:00,104.76333333333332,0.0,0.0,1.0,0.0
2014-09-11 00:20:18+00:00,105.25666666666666,1.0,0.0,1.0,0.0
2014-09-11 00:20:24+00:00,105.12,1.0,0.0,1.0,0.0
2014-09-11 00:20:30+00:00,105.195,1.0,0.0,1.0,0.0
2014-09-11 00:20:36+00:00,105.94333333333333,1.0,0.0,0.0,0.0
2014-09-11 00:20:42+00:00,104.71666666666665,1.0,0.0,1.0,0.0
2014-09-11 00:20:48+00:00,105.69666666666667,1.0,0.0,1.0,0.0
2014-09-11 00:20:54+00:00,104.85833333333333,0.0,0.0,1.0,0.0
2014-09-11 00:21:00+00:00,105.79833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:21:06+00:00,104.38499999999999,1.0,0.0,1.0,0.0
2014-09-11 00:21:12+00:00,105.50833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:21:18+00:00,104.69833333333334,1.0,0.0,1.0,0.0
2014-09-11 00:21:24+00:00,105.29,1.0,0.0,1.0,0.0
2014-09-11 00:21:30+00:00,104.66000000000001,1.0,0.0,1.0,0.0
2014-09-11 00:21:36+00:00,105.95666666666666,1.0,0.0,1.0,0.0
2014-09-11 00:21:42+00:00,104.00999999999999,1.0,0.0,1.0,0.0
2014-09-11 00:21:48+00:00,105.71333333333332,1.0,0.0,0.0,0.0
2014-09-11 00:21:54+00:00,104.33,1.0,0.0,1.0,0.0
2014-09-11 00:22:00+00:00,106.36166666666666,0.0,0.0,1.0,0.0
2014-09-11 00:22:06+00:00,104.19500000000001,1.0,0.0,1.0,0.0
2014-09-11 00:22:12+00:00,105.68166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:22:18+00:00,103.97000000000001,1.0,0.0,1.0,0.0
2014-09-11 00:22:24+00:00,105.7,1.0,0.0,1.0,0.0
2014-09-11 00:22:30+00:00,104.29666666666667,1.0,0.0,0.0,0.0
2014-09-11 00:22:36+00:00,105.495,0.0,0.0,1.0,0.0
2014-09-11 00:22:42+00:00,104.29833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:22:48+00:00,105.29666666666667,1.0,0.0,1.0,0.0
2014-09-11 00:22:54+00:00,104.8,1.0,0.0,1.0,0.0
2014-09-11 00:23:00+00:00,105.43166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:23:06+00:00,105.09833333333334,1.0,0.0,0.0,0.0
2014-09-11 00:23:12+00:00,105.64999999999999,0.0,0.0,1.0,0.0
2014-09-11 00:23:18+00:00,105.26666666666667,1.0,0.0,1.0,0.0
2014-09-11 00:23:24+00:00,105.03500000000001,1.0,0.0,1.0,0.0
2014-09-11 00:23:30+00:00,105.02666666666666,1.0,0.0,1.0,0.0
2014-09-11 00:23:36+00:00,105.20666666666666,1.0,0.0,1.0,0.0
2014-09-11 00:23:42+00:00,105.33,1.0,0.0,0.0,0.0
2014-09-11 00:23:48+00:00,104.51833333333333,0.0,0.0,1.0,0.0
2014-09-11 00:23:54+00:00,105.42,1.0,0.0,1.0,0.0
2014-09-11 00:24:00+00:00,104.68166666666667,1.0,0.0,1.0,0.0
2014-09-11 00:24:06+00:00,105.87833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:24:12+00:00,271.625,1.0,0.0,0.0,0.0
2014-09-11 00:24:18+00:00,202.80499999999998,0.0,97.0,1.0,0.0
2014-09-11 00:24:24+00:00,198.6833333333333,1.0,92.0,1.0,0.0
2014-09-11 00:24:30+00:00,199.39,1.0,92.0,1.0,0.0
2014-09-11 00:24:36+00:00,196.77833333333334,1.0,0.0,1.0,0.0
2014-09-11 00:24:42+00:00,198.00166666666667,1.0,91.0,1.0,0.0
2014-09-11 00:24:48+00:00,196.24666666666667,1.0,90.0,1.0,0.0
2014-09-11 00:24:54+00:00,198.73499999999999,1.0,90.0,1.0,0.0
2014-09-11 00:25:00+00:00,195.92499999999998,1.0,91.0,1.0,0.0
2014-09-11 00:25:06+00:00,197.76,1.0,90.0,1.0,0.0
2014-09-11 00:25:12+00:00,195.64,1.0,90.0,1.0,0.0
2014-09-11 00:25:18+00:00,198.27166666666668,1.0,90.0,1.0,0.0
2014-09-11 00:25:24+00:00,197.36666666666667,1.0,91.0,0.0,0.0
2014-09-11 00:25:30+00:00,199.01,1.0,91.0,1.0,0.0
2014-09-11 00:25:36+00:00,196.10333333333332,0.0,0.0,1.0,0.0
2014-09-11 00:25:42+00:00,194.6142857142857,1.0,91.0,1.0,0.0
2014-09-11 00:25:48+00:00,192.95,1.0,87.0,0.0,0.0
2014-09-11 00:25:54+00:00,191.79833333333332,1.0,85.0,1.0,0.0
2014-09-11 00:26:00+00:00,191.3166666666667,1.0,85.0,1.0,0.0
2014-09-11 00:26:06+00:00,192.57000000000002,0.0,85.0,1.0,0.0
2014-09-11 00:26:12+00:00,192.68142857142857,1.0,85.0,1.0,0.0
2014-09-11 00:26:18+00:00,192.576,1.0,0.0,1.0,0.0
2014-09-11 00:26:24+00:00,194.40285714285713,1.0,87.0,1.0,0.0
2014-09-11 00:26:30+00:00,194.6,1.0,86.0,0.0,0.0
2014-09-11 00:26:36+00:00,197.18499999999997,0.0,88.0,1.0,0.0
2014-09-11 00:26:42+00:00,195.52,1.0,0.0,1.0,0.0
2014-09-11 00:26:48+00:00,197.09,1.0,89.0,1.0,0.0
2014-09-11 00:26:54+00:00,196.07500000000002,1.0,89.0,1.0,0.0
2014-09-11 00:27:00+00:00,197.33666666666667,1.0,89.0,0.0,0.0
2014-09-11 00:27:06+00:00,196.36,0.0,90.0,1.0,0.0
2014-09-11 00:27:12+00:00,197.66833333333332,1.0,90.0,1.0,0.0
2014-09-11 00:27:18+00:00,197.14499999999998,1.0,0.0,1.0,0.0
2014-09-11 00:27:24+00:00,198.01833333333332,1.0,90.0,0.0,0.0
2014-09-11 00:27:30+00:00,197.79999999999998,1.0,90.0,1.0,0.0
2014-09-11 00:27:36+00:00,198.74166666666667,1.0,90.0,1.0,0.0
2014-09-11 00:27:42+00:00,198.74,1.0,92.0,1.0,0.0
2014-09-11 00:27:48+00:00,198.97833333333332,1.0,91.0,1.0,0.0
2014-09-11 00:27:54+00:00,199.585,1.0,91.0,1.0,0.0
2014-09-11 00:28:00+00:00,198.9766666666667,0.0,0.0,1.0,0.0
2014-09-11 00:28:06+00:00,199.12,1.0,92.0,1.0,0.0
2014-09-11 00:28:12+00:00,199.05499999999998,1.0,92.0,0.0,0.0
2014-09-11 00:28:18+00:00,200.62,1.0,92.0,1.0,0.0
2014-09-11 00:28:24+00:00,199.82666666666668,0.0,93.0,1.0,0.0
2014-09-11 00:28:30+00:00,200.9333333333333,1.0,93.0,1.0,0.0
2014-09-11 00:28:36+00:00,199.65,1.0,93.0,1.0,0.0
2014-09-11 00:28:42+00:00,201.415,1.0,93.0,1.0,0.0
2014-09-11 00:28:48+00:00,199.90333333333334,1.0,0.0,1.0,0.0
2014-09-11 00:28:54+00:00,202.04,1.0,93.0,1.0,0.0
2014-09-11 00:29:00+00:00,200.13666666666666,1.0,94.0,1.0,0.0
2014-09-11 00:29:06+00:00,202.25,1.0,93.0,1.0,0.0
2014-09-11 00:29:12+00:00,200.005,1.0,94.0,1.0,0.0
2014-09-11 00:29:18+00:00,202.33,1.0,94.0,0.0,0.0
2014-09-11 00:29:24+00:00,200.51166666666666,0.0,0.0,1.0,0.0
2014-09-11 00:29:30+00:00,202.29833333333332,1.0,94.0,1.0,0.0
2014-09-11 00:29:36+00:00,200.20833333333334,1.0,94.0,1.0,0.0
2014-09-11 00:29:42+00:00,202.13166666666666,1.0,94.0,1.0,0.0
2014-09-11 00:29:48+00:00,200.53333333333333,1.0,190.0,1.0,0.0
2014-09-11 00:29:54+00:00,201.76166666666666,1.0,93.0,0.0,0.0
2014-09-11 00:30:00+00:00,200.54166666666666,1.0,94.0,1.0,0.0
2014-09-11 00:30:06+00:00,201.75166666666667,1.0,93.0,1.0,0.0
2014-09-11 00:30:12+00:00,201.16833333333332,1.0,95.0,1.0,0.0
2014-09-11 00:30:18+00:00,201.68499999999997,0.0,95.0,1.0,0.0
2014-09-11 00:30:24+00:00,201.34833333333333,1.0,0.0,1.0,0.0
2014-09-11 00:30:30+00:00,201.23666666666668,1.0,95.0,1.0,0.0
2014-09-11 00:30:36+00:00,201.32833333333335,1.0,95.0,0.0,0.0
2014-09-11 00:30:42+00:00,201.495,1.0,95.0,1.0,0.0
2014-09-11 00:30:48+00:00,201.65833333333333,1.0,94.0,1.0,0.0
2014-09-11 00:30:54+00:00,201.20000000000002,1.0,95.0,1.0,0.0
2014-09-11 00:31:00+00:00,201.5583333333333,0.0,95.0,1.0,0.0
2014-09-11 00:31:06+00:00,200.48000000000002,1.0,0.0,1.0,0.0
2014-09-11 00:31:12+00:00,201.29833333333332,1.0,94.0,1.0,0.0
2014-09-11 00:31:18+00:00,200.16333333333333,1.0,95.0,0.0,0.0
2014-09-11 00:31:24+00:00,201.25833333333333,1.0,94.0,1.0,0.0
2014-09-11 00:31:30+00:00,200.11,1.0,95.0,1.0,0.0
2014-09-11 00:31:36+00:00,201.13166666666666,1.0,94.0,1.0,0.0
2014-09-11 00:31:42+00:00,199.4433333333333,0.0,0.0,1.0,0.0
2014-09-11 00:31:48+00:00,201.33,1.0,94.0,1.0,0.0
2014-09-11 00:31:54+00:00,199.0533333333333,1.0,94.0,1.0,0.0
2014-09-11 00:32:00+00:00,201.23666666666668,1.0,94.0,1.0,0.0
2014-09-11 00:32:06+00:00,199.11166666666668,1.0,93.0,0.0,0.0
2014-09-11 00:32:12+00:00,200.4,1.0,93.0,1.0,0.0
2014-09-11 00:32:18+00:00,198.15166666666667,0.0,93.0,1.0,0.0
2014-09-11 00:32:24+00:00,200.24833333333333,1.0,93.0,1.0,0.0
2014-09-11 00:32:30+00:00,198.28333333333333,1.0,92.0,1.0,0.0
2014-09-11 00:32:36+00:00,199.4283333333333,1.0,93.0,1.0,0.0
2014-09-11 00:32:42+00:00,199.25,1.0,0.0,1.0,0.0
2014-09-11 00:32:48+00:00,200.01,1.0,93.0,1.0,0.0
2014-09-11 00:32:54+00:00,197.95333333333335,1.0,93.0,0.0,0.0
2014-09-11 00:33:00+00:00,199.1966666666667,0.0,92.0,1.0,0.0
2014-09-11 00:33:06+00:00,198.08,1.0,92.0,1.0,0.0
2014-09-11 00:33:12+00:00,198.42499999999998,1.0,0.0,1.0,0.0
2014-09-11 00:33:18+00:00,198.38333333333333,1.0,92.0,1.0,0.0
2014-09-11 00:33:24+00:00,198.10666666666665,1.0,92.0,0.0,0.0
2014-09-11 00:33:30+00:00,197.98333333333335,1.0,91.0,1.0,0.0
2014-09-11 00:33:36+00:00,197.48000000000002,0.0,0.0,1.0,0.0
2014-09-11 00:33:42+00:00,197.6833333333333,1.0,92.0,1.0,0.0
2014-09-11 00:33:48+00:00,198.295,1.0,91.0,1.0,0.0
2014-09-11 00:33:54+00:00,198.32000000000002,1.0,91.0,1.0,0.0
2014-09-11 00:34:00+00:00,197.4416666666667,1.0,91.0,0.0,0.0
2014-09-11 00:34:06+00:00,197.755,0.0,91.0,1.0,0.0
2014-09-11 00:34:12+00:00,197.20166666666668,1.0,0.0,1.0,0.0
2014-09-11 00:34:18+00:00,198.30499999999998,1.0,91.0,1.0,0.0
2014-09-11 00:34:24+00:00,196.57833333333335,1.0,91.0,0.0,0.0
2014-09-11 00:34:30+00:00,198.04999999999998,1.0,91.0,1.0,0.0
2014-09-11 00:34:36+00:00,196.57000000000002,1.0,91.0,1.0,0.0
2014-09-11 00:34:42+00:00,198.49333333333334,0.0,91.0,1.0,0.0
